

"Area","Area Id","Variable Name","Variable Id","Year","Value","Symbol","Md"
"Guinea-Bissau",624,"SDG 6.4.2. Water Stress",4550,2017,1.4957264957,"E","","0"
"Guinea-Bissau",624,"SDG 6.4.1. Water Use Efficiency",4551,2017,2.891567776,"I","","0"
"Guinea-Bissau",624,"SDG 6.4.1. Irrigated Agriculture Water Use Efficiency",4552,2017,0.110060119,"E","","0"
"Guinea-Bissau",624,"SDG 6.4.1. Industrial Water Use Efficiency",4553,2017,11.8564491581,"E","","0"
"Guinea-Bissau",624,"SDG 6.4.1. Services Water Use Efficiency",4554,2017,11.5090168719,"E","","0"
"Guyana",328,"Agricultural water withdrawal as % of total water withdrawal",4254,2017,94.344846681,"I","","0"
"Guyana",328,"Industrial water withdrawal as % of total water withdrawal",4256,2017,1.4120578667,"I","","0"
"Guyana",328,"Municipal water withdrawal as % of total withdrawal",4255,2017,4.2430954523,"I","","0"
"Guyana",328,"Total water withdrawal per capita",4257,2017,1863.5952024065,"E","","0"
"Guyana",328,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2017,0.533099631,"I","","0"
"Guyana",328,"Agricultural water withdrawal as % of total renewable water resources",4273,2017,0.5029520295,"I","","0"
"Guyana",328,"SDG 6.4.2. Water Stress",4550,2017,3.2984018265,"E","","0"
"Guyana",328,"SDG 6.4.1. Water Use Efficiency",4551,2017,1.929147117,"I","","0"
"Guyana",328,"SDG 6.4.1. Irrigated Agriculture Water Use Efficiency",4552,2017,0.169910083,"E","","0"
"Guyana",328,"SDG 6.4.1. Industrial Water Use Efficiency",4553,2017,51.1875220617,"E","","0"
"Guyana",328,"SDG 6.4.1. Services Water Use Efficiency",4554,2017,24.6529518224,"E","","0"
"Haiti",332,"Agricultural water withdrawal as % of total water withdrawal",4254,2017,83.3793103448,"I","","0"
"Haiti",332,"Industrial water withdrawal as % of total water withdrawal",4256,2017,3.5172413793,"I","","0"
"Haiti",332,"Municipal water withdrawal as % of total withdrawal",4255,2017,13.1034482759,"I","","0"
"Haiti",332,"Total water withdrawal per capita",4257,2017,132.0298376506,"E","","0"
"Haiti",332,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2017,10.3408928826,"I","","0"
"Haiti",332,"Agricultural water withdrawal as % of total renewable water resources",4273,2017,8.622165169,"I","","0"
"Haiti",332,"SDG 6.4.2. Water Stress",4550,2017,13.3837917667,"E","","0"
"Haiti",332,"SDG 6.4.1. Water Use Efficiency",4551,2017,4.8938857936,"I","","0"
"Haiti",332,"SDG 6.4.1. Irrigated Agriculture Water Use Efficiency",4552,2017,0.2042398556,"E","","0"
"Haiti",332,"SDG 6.4.1. Industrial Water Use Efficiency",4553,2017,51.5187443226,"E","","0"
"Haiti",332,"SDG 6.4.1. Services Water Use Efficiency",4554,2017,22.2197497624,"E","","0"
"Honduras",340,"Agricultural water withdrawal as % of total water withdrawal",4254,2017,73.304293715,"I","","0"
"Honduras",340,"Industrial water withdrawal as % of total water withdrawal",4256,2017,7.0939639079,"I","","0"
"Honduras",340,"Municipal water withdrawal as % of total withdrawal",4255,2017,19.6017423771,"I","","0"
"Honduras",340,"Total water withdrawal per capita",4257,2017,170.4314120683,"E","","0"
"Honduras",340,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2017,1.7436309188,"I","","0"
"Honduras",340,"Agricultural water withdrawal as % of total renewable water resources",4273,2017,1.27815633,"I","","0"
"Honduras",340,"SDG 6.4.2. Water Stress",4550,2017,4.621268764,"E","","0"
"Honduras",340,"SDG 6.4.1. Water Use Efficiency",4551,2017,11.9897935352,"I","","0"
"Honduras",340,"SDG 6.4.1. Irrigated Agriculture Water Use Efficiency",4552,2017,0.2053505331,"E","","0"
"Honduras",340,"SDG 6.4.1. Industrial Water Use Efficiency",4553,2017,47.2438999108,"E","","0"
"Honduras",340,"SDG 6.4.1. Services Water Use Efficiency",4554,2017,43.3012402962,"E","","0"
"Hungary",348,"Agricultural water withdrawal as % of total water withdrawal",4254,2017,11.5216280465,"E","","0"
"Hungary",348,"Industrial water withdrawal as % of total water withdrawal",4256,2017,74.6039856924,"E","","0"
"Hungary",348,"Municipal water withdrawal as % of total withdrawal",4255,2017,13.8743862611,"E","","0"
"Hungary",348,"Total water withdrawal per capita",4257,2017,462.6086209379,"E","","0"
"Hungary",348,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2017,4.3259615385,"E","","0"
"Hungary",348,"Agricultural water withdrawal as % of total renewable water resources",4273,2017,0.4986538462,"E","","0"
"Hungary",348,"SDG 6.4.2. Water Stress",4550,2017,7.7702936097,"E","","0"
"Hungary",348,"SDG 6.4.1. Water Use Efficiency",4551,2017,23.8802030073,"E","","0"
"Hungary",348,"SDG 6.4.1. Irrigated Agriculture Water Use Efficiency",4552,2017,0.3316862677,"E","","0"
"Hungary",348,"SDG 6.4.1. Industrial Water Use Efficiency",4553,2017,9.2313061519,"E","","0"
"Hungary",348,"SDG 6.4.1. Services Water Use Efficiency",4554,2017,122.2040723776,"E","","0"
"Iceland",352,"Agricultural water withdrawal as % of total water withdrawal",4254,2017,0.107797341,"I","","0"
"Iceland",352,"Industrial water withdrawal as % of total water withdrawal",4256,2017,71.1462450593,"I","","0"
"Iceland",352,"Municipal water withdrawal as % of total withdrawal",4255,2017,28.7459575997,"E","","0"
"Iceland",352,"Total water withdrawal per capita",4257,2017,832.2542636957,"E","","0"
"Iceland",352,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2017,0.1705882353,"E","","0"
"Iceland",352,"Agricultural water withdrawal as % of total renewable water resources",4273,2017,1.764706E-4,"I","","0"
"Iceland",352,"SDG 6.4.2. Water Stress",4550,2017,0.394075282,"E","","0"
"Iceland",352,"SDG 6.4.1. Water Use Efficiency",4551,2017,58.3389890583,"E","","0"
"Iceland",352,"SDG 6.4.1. Irrigated Agriculture Water Use Efficiency",4552,2017,0.7028322072,"E","","0"
"Iceland",352,"SDG 6.4.1. Industrial Water Use Efficiency",4553,2017,15.2944018835,"E","","0"
"Iceland",352,"SDG 6.4.1. Services Water Use Efficiency",4554,2017,165.0904779043,"E","","0"
"India",356,"Agricultural water withdrawal as % of total water withdrawal",4254,2017,90.4073587385,"I","","0"
"India",356,"Industrial water withdrawal as % of total water withdrawal",4256,2017,2.2339027595,"I","","0"
"India",356,"Municipal water withdrawal as % of total withdrawal",4255,2017,7.358738502,"I","","0"
"India",356,"Total water withdrawal per capita",4257,2017,568.4717988144,"E","","0"
"India",356,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2017,33.884557015,"I","","0"
"India",356,"Agricultural water withdrawal as % of total renewable water resources",4273,2017,36.0039771835,"I","","0"
"India",356,"SDG 6.4.2. Water Stress",4550,2017,66.4920928322,"E","","0"
"India",356,"SDG 6.4.1. Water Use Efficiency",4551,2017,2.8205828554,"I","","0"
"India",356,"SDG 6.4.1. Irrigated Agriculture Water Use Efficiency",4552,2017,0.4088518168,"E","","0"
"India",356,"SDG 6.4.1. Industrial Water Use Efficiency",4553,2017,35.1670186908,"E","","0"
"India",356,"SDG 6.4.1. Services Water Use Efficiency",4554,2017,22.6309675941,"E","","0"
"Indonesia",360,"Agricultural water withdrawal as % of total water withdrawal",4254,2017,85.2067285018,"I","","0"
"Indonesia",360,"Industrial water withdrawal as % of total water withdrawal",4256,2017,4.1031284389,"I","","0"
"Indonesia",360,"Municipal water withdrawal as % of total withdrawal",4255,2017,10.6901430593,"I","","0"
"Indonesia",360,"Total water withdrawal per capita",4257,2017,841.2400902543,"E","","0"
"Indonesia",360,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2017,11.0286322881,"I","","0"
"Indonesia",360,"Agricultural water withdrawal as % of total renewable water resources",4273,2017,9.3971367712,"I","","0"
"Indonesia",360,"SDG 6.4.2. Water Stress",4550,2017,29.6965452848,"E","","0"
"Indonesia",360,"SDG 6.4.1. Water Use Efficiency",4551,2017,3.7451909947,"I","","0"
"Indonesia",360,"SDG 6.4.1. Irrigated Agriculture Water Use Efficiency",4552,2017,0.2391529797,"E","","0"
"Indonesia",360,"SDG 6.4.1. Industrial Water Use Efficiency",4553,2017,39.6456404805,"E","","0"
"Indonesia",360,"SDG 6.4.1. Services Water Use Efficiency",4554,2017,17.9109391203,"E","","0"
"Iran (Islamic Republic of)",364,"Agricultural water withdrawal as % of total water withdrawal",4254,2017,92.1757770632,"I","","0"
"Iran (Islamic Republic of)",364,"Industrial water withdrawal as % of total water withdrawal",4256,2017,1.1789924973,"I","","0"
"Iran (Islamic Republic of)",364,"Municipal water withdrawal as % of total withdrawal",4255,2017,6.6452304394,"I","","0"
"Iran (Islamic Republic of)",364,"Total water withdrawal per capita",4257,2017,1156.5081105616,"E","","0"
"Iran (Islamic Republic of)",364,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2017,67.8244372286,"I","","0"
"Iran (Islamic Republic of)",364,"Agricultural water withdrawal as % of total renewable water resources",4273,2017,62.7531102922,"I","","0"
"Iran (Islamic Republic of)",364,"SDG 6.4.2. Water Stress",4550,2017,81.2890812891,"E","","0"
"Iran (Islamic Republic of)",364,"SDG 6.4.1. Water Use Efficiency",4551,2017,4.7738501906,"I","","0"
"Iran (Islamic Republic of)",364,"SDG 6.4.1. Irrigated Agriculture Water Use Efficiency",4552,2017,0.3744897678,"E","","0"
"Iran (Islamic Republic of)",364,"SDG 6.4.1. Industrial Water Use Efficiency",4553,2017,129.2750653299,"E","","0"
"Iran (Islamic Republic of)",364,"SDG 6.4.1. Services Water Use Efficiency",4554,2017,43.7083114334,"E","","0"
"Iraq",368,"Agricultural water withdrawal as % of total water withdrawal",4254,2017,91.4915693904,"I","","0"
"Iraq",368,"Industrial water withdrawal as % of total water withdrawal",4256,2017,5.317769131,"I","","0"
"Iraq",368,"Municipal water withdrawal as % of total withdrawal",4255,2017,3.1906614786,"I","","0"
"Iraq",368,"Total water withdrawal per capita",4257,2017,1026.5551304975,"E","","0"
"Iraq",368,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2017,42.8867126641,"E","","0"
"Iraq",368,"Agricultural water withdrawal as % of total renewable water resources",4273,2017,39.2499443579,"I","","0"
"Iraq",368,"SDG 6.4.2. Water Stress",4550,2017,54.1264044944,"E","","0"
"Iraq",368,"SDG 6.4.1. Water Use Efficiency",4551,2017,4.7404929428,"I","","0"
"Iraq",368,"SDG 6.4.1. Irrigated Agriculture Water Use Efficiency",4552,2017,0.0868635616,"E","","0"
"Iraq",368,"SDG 6.4.1. Industrial Water Use Efficiency",4553,2017,42.5966437121,"E","","0"
"Iraq",368,"SDG 6.4.1. Services Water Use Efficiency",4554,2017,75.0887849747,"E","","0"
"Ireland",372,"Agricultural water withdrawal as % of total water withdrawal",4254,2017,20.7897793264,"E","","0"
"Ireland",372,"Industrial water withdrawal as % of total water withdrawal",4256,2017,5.9233449477,"E","","0"
"Ireland",372,"Municipal water withdrawal as % of total withdrawal",4255,2017,73.2868757259,"E","","0"
"Ireland",372,"Total water withdrawal per capita",4257,2017,181.1381153936,"E","","0"
"Ireland",372,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2017,1.4557692308,"I","","0"
"Ireland",372,"Agricultural water withdrawal as % of total renewable water resources",4273,2017,0.3442307692,"I","","0"
"Ireland",372,"SDG 6.4.2. Water Stress",4550,2017,3.6429258903,"E","","0"
"Ireland",372,"SDG 6.4.1. Water Use Efficiency",4551,2017,349.7670678397,"I","","0"
"Ireland",372,"SDG 6.4.1. Irrigated Agriculture Water Use Efficiency",4552,2017,0.0945631829,"E","","0"
"Ireland",372,"SDG 6.4.1. Industrial Water Use Efficiency",4553,2017,2206.2863936114,"E","","0"
"Ireland",372,"SDG 6.4.1. Services Water Use Efficiency",4554,2017,298.9095285674,"E","","0"
"Israel",376,"Agricultural water withdrawal as % of total water withdrawal",4254,2017,54.2100694444,"E","","0"
"Israel",376,"Industrial water withdrawal as % of total water withdrawal",4256,2017,3.125,"E","","0"
"Israel",376,"Municipal water withdrawal as % of total withdrawal",4255,2017,42.6649305556,"E","","0"
"Israel",376,"Total water withdrawal per capita",4257,2017,279.4811355086,"E","","0"
"Israel",376,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2017,67.3033707865,"E","","0"
"Israel",376,"Agricultural water withdrawal as % of total renewable water resources",4273,2017,70.1685393258,"E","","0"
"Israel",376,"SDG 6.4.2. Water Stress",4550,2017,103.3560521094,"E","","0"
"Israel",376,"SDG 6.4.1. Water Use Efficiency",4551,2017,125.6368320973,"E","","0"
"Israel",376,"SDG 6.4.1. Irrigated Agriculture Water Use Efficiency",4552,2017,1.4752940627,"E","","0"
"Israel",376,"SDG 6.4.1. Industrial Water Use Efficiency",4553,2017,794.4120746956,"E","","0"
"Israel",376,"SDG 6.4.1. Services Water Use Efficiency",4554,2017,234.4119526855,"E","","0"
"Italy",380,"Agricultural water withdrawal as % of total water withdrawal",4254,2017,49.725049725,"E","","0"
"Italy",380,"Industrial water withdrawal as % of total water withdrawal",4256,2017,22.5225225225,"E","","0"
"Italy",380,"Municipal water withdrawal as % of total withdrawal",4255,2017,27.7524277524,"E","","0"
"Italy",380,"Total water withdrawal per capita",4257,2017,563.4731265198,"E","","0"
"Italy",380,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2017,17.7970203868,"E","","0"
"Italy",380,"Agricultural water withdrawal as % of total renewable water resources",4273,2017,8.8865656038,"I","","0"
"Italy",380,"SDG 6.4.2. Water Stress",4550,2017,29.9988545246,"E","","0"
"Italy",380,"SDG 6.4.1. Water Use Efficiency",4551,2017,48.9952720575,"I","","0"
"Italy",380,"SDG 6.4.1. Irrigated Agriculture Water Use Efficiency",4552,2017,0.9172700349,"E","","0"
"Italy",380,"SDG 6.4.1. Industrial Water Use Efficiency",4553,2017,46.5288732851,"E","","0"
"Italy",380,"SDG 6.4.1. Services Water Use Efficiency",4554,2017,137.1400133025,"E","","0"
"Jamaica",388,"Agricultural water withdrawal as % of total water withdrawal",4254,2017,8.4194977843,"I","","0"
"Jamaica",388,"Industrial water withdrawal as % of total water withdrawal",4256,2017,81.2407680945,"I","","0"
"Jamaica",388,"Municipal water withdrawal as % of total withdrawal",4255,2017,10.3397341211,"I","","0"
"Jamaica",388,"Total water withdrawal per capita",4257,2017,463.5640060695,"E","","0"
"Jamaica",388,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2017,12.4734362007,"I","","0"
"Jamaica",388,"Agricultural water withdrawal as % of total renewable water resources",4273,2017,1.0533123903,"I","","0"
"Jamaica",388,"SDG 6.4.2. Water Stress",4550,2017,12.4734362007,"I","","0"
"Jamaica",388,"SDG 6.4.1. Water Use Efficiency",4551,2017,8.6475708689,"I","","0"
"Jamaica",388,"SDG 6.4.1. Irrigated Agriculture Water Use Efficiency",4552,2017,1.707760683,"E","","0"
"Jamaica",388,"SDG 6.4.1. Industrial Water Use Efficiency",4553,2017,2.1927805096,"E","","0"
"Jamaica",388,"SDG 6.4.1. Services Water Use Efficiency",4554,2017,65.0147691291,"E","","0"
"Japan",392,"Agricultural water withdrawal as % of total water withdrawal",4254,2017,66.8262737876,"I","","0"
"Japan",392,"Industrial water withdrawal as % of total water withdrawal",4256,2017,14.2541436464,"I","","0"
"Japan",392,"Municipal water withdrawal as % of total withdrawal",4255,2017,18.919582566,"I","","0"
"Japan",392,"Total water withdrawal per capita",4257,2017,638.8098764164,"E","","0"
"Japan",392,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2017,18.8888372093,"I","","0"
"Japan",392,"Agricultural water withdrawal as % of total renewable water resources",4273,2017,12.6581395349,"I","","0"
"Japan",392,"SDG 6.4.2. Water Stress",4550,2017,37.3434482759,"E","","0"
"Japan",392,"SDG 6.4.1. Water Use Efficiency",4551,2017,54.7994685787,"I","","0"
"Japan",392,"SDG 6.4.1. Irrigated Agriculture Water Use Efficiency",4552,2017,0.7420086104,"E","","0"
"Japan",392,"SDG 6.4.1. Industrial Water Use Efficiency",4553,2017,102.8591893279,"E","","0"
"Japan",392,"SDG 6.4.1. Services Water Use Efficiency",4554,2017,209.5284879285,"E","","0"
"Jordan",400,"Agricultural water withdrawal as % of total water withdrawal",4254,2017,53.1270951058,"I","","0"
"Jordan",400,"Industrial water withdrawal as % of total water withdrawal",4256,2017,3.1127286658,"I","","0"
"Jordan",400,"Municipal water withdrawal as % of total withdrawal",4255,2017,43.7601762283,"I","","0"
"Jordan",400,"Total water withdrawal per capita",4257,2017,106.694946976,"E","","0"
"Jordan",400,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2017,96.4354322305,"I","","0"
"Jordan",400,"Agricultural water withdrawal as % of total renewable water resources",4273,2017,59.1995731057,"I","","0"
"Jordan",400,"SDG 6.4.2. Water Stress",4550,2017,100.0775279654,"E","","0"
"Jordan",400,"SDG 6.4.1. Water Use Efficiency",4551,2017,34.9820439571,"E","","0"
"Jordan",400,"SDG 6.4.1. Irrigated Agriculture Water Use Efficiency",4552,2017,2.1488110463,"E","","0"
"Jordan",400,"SDG 6.4.1. Industrial Water Use Efficiency",4553,2017,293.4503508956,"E","","0"
"Jordan",400,"SDG 6.4.1. Services Water Use Efficiency",4554,2017,56.4580218957,"E","","0"
"Kazakhstan",398,"Agricultural water withdrawal as % of total water withdrawal",4254,2017,61.8379616376,"E","","0"
"Kazakhstan",398,"Industrial water withdrawal as % of total water withdrawal",4256,2017,28.5632489469,"E","","0"
